name,type,start_time,duration,mosi
SPI,result,2.73776932,9.60E-07,0xFF
SPI,result,2.7377708,0,0xFF
SPI,result,2.73778744,9.60E-07,0x15
SPI,result,2.73779576,9.60E-07,0x0D
SPI,result,2.73780404,0,0x0D
SPI,result,2.73781236,0,0x75
SPI,result,2.73782068,0,0x3D
SPI,result,2.737829,9.60E-07,0x3D
SPI,result,2.73783936,0,0xFF
SPI,result,2.73784088,9.60E-07,0xFF
SPI,result,2.73785748,0,0x15
SPI,result,2.7378658,0,0x0D
SPI,result,2.73787412,0,0x0D
SPI,result,2.73788244,0,0x75
SPI,result,2.73789076,9.60E-07,0x3E
SPI,result,2.73789908,9.60E-07,0x3E
SPI,result,2.73790944,1.00E-06,0xFF
SPI,result,2.73791096,9.60E-07,0xFF
SPI,result,2.73794056,0,0x15
SPI,result,2.73794888,0,0x0E
SPI,result,2.7379572,9.60E-07,0x0E
SPI,result,2.73796552,9.60E-07,0x75
SPI,result,2.73797384,9.60E-07,0x3A
SPI,result,2.73798212,0,0x3A
SPI,result,2.73799252,9.60E-07,0xFF
SPI,result,2.737994,0,0xFF
SPI,result,2.73801408,0,0x15
SPI,result,2.7380224,9.60E-07,0x0E
SPI,result,2.73803072,9.60E-07,0x0E
SPI,result,2.738039,0,0x75
SPI,result,2.73804732,0,0x3C
SPI,result,2.73805564,0,0x3C
SPI,result,2.73806604,9.60E-07,0xFF
SPI,result,2.73806752,0,0xFF
SPI,result,2.73809716,9.60E-07,0x15
SPI,result,2.73810548,9.60E-07,0x0F
SPI,result,2.73811376,0,0x0F
SPI,result,2.73812208,0,0x75
SPI,result,2.7381304,0,0x38
SPI,result,2.73813872,9.60E-07,0x38
SPI,result,2.73814908,0,0xFF
SPI,result,2.7381506,9.60E-07,0xFF
SPI,result,2.7381672,0,0x15
SPI,result,2.73817552,0,0x0F
SPI,result,2.73818384,0,0x0F
SPI,result,2.73819216,0,0x75
SPI,result,2.73820048,9.60E-07,0x39
SPI,result,2.7382088,9.60E-07,0x39
SPI,result,2.73821916,0,0xFF
SPI,result,2.73822068,9.60E-07,0xFF
SPI,result,2.73823728,0,0x15
SPI,result,2.7382456,0,0x0F
SPI,result,2.73825392,0,0x0F
SPI,result,2.73826224,9.60E-07,0x75
SPI,result,2.73827056,9.60E-07,0x3A
SPI,result,2.73827884,0,0x3A
SPI,result,2.73828924,9.60E-07,0xFF
SPI,result,2.73829072,0,0xFF
SPI,result,2.73830736,0,0x15
SPI,result,2.73831568,9.60E-07,0x0F
SPI,result,2.738324,9.60E-07,0x0F
SPI,result,2.73833232,9.60E-07,0x75
SPI,result,2.7383406,0,0x3B
SPI,result,2.73834892,0,0x3B
SPI,result,2.73835932,9.60E-07,0xFF
SPI,result,2.7383608,0,0xFF
SPI,result,2.73837744,9.60E-07,0x15
SPI,result,2.73838576,9.60E-07,0x0F
SPI,result,2.73840012,0,0x0F
SPI,result,2.73840844,9.60E-07,0x75
SPI,result,2.73841676,9.60E-07,0x3C
SPI,result,2.73842508,9.60E-07,0x3C
SPI,result,2.73843544,0,0xFF
SPI,result,2.73843692,0,0xFF
SPI,result,2.73845356,0,0x15
SPI,result,2.73846188,0,0x0F
SPI,result,2.7384702,9.60E-07,0x0F
SPI,result,2.73847852,9.60E-07,0x75
SPI,result,2.7384868,0,0x3D
SPI,result,2.73849512,0,0x3D
SPI,result,2.73850552,9.60E-07,0xFF
SPI,result,2.738507,0,0xFF
SPI,result,2.73852364,9.60E-07,0x15
SPI,result,2.73853196,9.60E-07,0x0F
SPI,result,2.73854028,9.60E-07,0x0F
SPI,result,2.73854856,0,0x75
SPI,result,2.73855688,0,0x3E
SPI,result,2.7385652,0,0x3E
SPI,result,2.73857556,0,0xFF
SPI,result,2.73857708,0,0xFF
SPI,result,2.73860672,9.60E-07,0x15
SPI,result,2.73861504,9.60E-07,0x10
SPI,result,2.73862332,0,0x10
SPI,result,2.73863164,0,0x75
SPI,result,2.73863996,0,0x3A
SPI,result,2.73864828,9.60E-07,0x3A
SPI,result,2.73865864,0,0xFF
SPI,result,2.73866016,9.60E-07,0xFF
SPI,result,2.7386802,0,0x15
SPI,result,2.73868852,0,0x10
SPI,result,2.73869684,0,0x10
SPI,result,2.73870516,9.60E-07,0x75
SPI,result,2.73871348,9.60E-07,0x3C
SPI,result,2.7387218,9.60E-07,0x3C
SPI,result,2.73873216,0,0xFF
SPI,result,2.73873364,0,0xFF
SPI,result,2.7388008,9.60E-07,0x15
SPI,result,2.73880912,9.60E-07,0x12
SPI,result,2.7388174,0,0x12
SPI,result,2.73882572,0,0x75
SPI,result,2.73883404,0,0x3A
SPI,result,2.73884236,0,0x3A
SPI,result,2.73885272,1.00E-06,0xFF
SPI,result,2.73885424,9.60E-07,0xFF
SPI,result,2.73887428,0,0x15
SPI,result,2.7388826,1.00E-06,0x12
SPI,result,2.73889092,0,0x12
SPI,result,2.73889924,0,0x75
SPI,result,2.73890756,9.60E-07,0x3C
SPI,result,2.73891588,9.60E-07,0x3C
SPI,result,2.73892624,0,0xFF
SPI,result,2.73892776,9.60E-07,0xFF
SPI,result,2.73895736,1.00E-06,0x15
SPI,result,2.73896568,0,0x13
SPI,result,2.738974,0,0x13
SPI,result,2.73898232,9.60E-07,0x75
SPI,result,2.73899064,9.60E-07,0x38
SPI,result,2.73899892,0,0x38
SPI,result,2.73900932,9.60E-07,0xFF
SPI,result,2.7390108,0,0xFF
SPI,result,2.73902744,1.00E-06,0x15
SPI,result,2.73903576,9.60E-07,0x13
SPI,result,2.73904408,9.60E-07,0x13
SPI,result,2.7390524,9.60E-07,0x75
SPI,result,2.73906068,0,0x39
SPI,result,2.739069,1.00E-06,0x39
SPI,result,2.7390794,9.60E-07,0xFF
SPI,result,2.73908088,0,0xFF
SPI,result,2.73909752,9.60E-07,0x15
SPI,result,2.73910584,9.60E-07,0x13
SPI,result,2.73911412,0,0x13
SPI,result,2.73912244,0,0x75
SPI,result,2.73913076,0,0x3A
SPI,result,2.73913908,1.00E-06,0x3A
SPI,result,2.73914944,0,0xFF
SPI,result,2.73915096,9.60E-07,0xFF
SPI,result,2.7391676,9.60E-07,0x15
SPI,result,2.73917588,0,0x13
SPI,result,2.7391842,0,0x13
SPI,result,2.73919252,0,0x75
SPI,result,2.73920084,9.60E-07,0x3B
SPI,result,2.73920916,9.60E-07,0x3B
SPI,result,2.73921952,0,0xFF
SPI,result,2.73922104,9.60E-07,0xFF
SPI,result,2.73923764,0,0x15
SPI,result,2.73924596,0,0x13
SPI,result,2.73925428,0,0x13
SPI,result,2.7392626,9.60E-07,0x75
SPI,result,2.73927092,9.60E-07,0x3C
SPI,result,2.73927924,9.60E-07,0x3C
SPI,result,2.7392896,9.60E-07,0xFF
SPI,result,2.73929108,0,0xFF
SPI,result,2.73930772,0,0x15
SPI,result,2.73931604,0,0x13
SPI,result,2.73932436,9.60E-07,0x13
SPI,result,2.73933268,9.60E-07,0x75
SPI,result,2.73934096,0,0x3D
SPI,result,2.73934928,0,0x3D
SPI,result,2.73935968,9.60E-07,0xFF
SPI,result,2.73936116,0,0xFF
SPI,result,2.7393778,9.60E-07,0x15
SPI,result,2.73938612,9.60E-07,0x13
SPI,result,2.73939444,9.60E-07,0x13
SPI,result,2.73940272,0,0x75
SPI,result,2.73941104,0,0x3E
SPI,result,2.73942544,9.60E-07,0x3E
SPI,result,2.7394358,0,0xFF
SPI,result,2.73943732,9.60E-07,0xFF
SPI,result,2.73946692,0,0x15
SPI,result,2.73947524,0,0x14
SPI,result,2.73948356,9.60E-07,0x14
SPI,result,2.73949188,9.60E-07,0x75
SPI,result,2.7395002,9.60E-07,0x3A
SPI,result,2.73950848,0,0x3A
SPI,result,2.73951888,9.60E-07,0xFF
SPI,result,2.73952036,1.00E-06,0xFF
SPI,result,2.73954044,0,0x15
SPI,result,2.73954876,9.60E-07,0x14
SPI,result,2.73955708,9.60E-07,0x14
SPI,result,2.73956536,0,0x75
SPI,result,2.73957368,0,0x3C
SPI,result,2.739582,0,0x3C
SPI,result,2.73959236,0,0xFF
SPI,result,2.73959388,1.00E-06,0xFF
SPI,result,2.73962352,9.60E-07,0x15
SPI,result,2.73963184,9.60E-07,0x15
SPI,result,2.73964012,0,0x15
SPI,result,2.73964844,0,0x75
SPI,result,2.73965676,0,0x38
SPI,result,2.73966508,9.60E-07,0x38
SPI,result,2.73967544,0,0xFF
SPI,result,2.73967696,9.60E-07,0xFF
SPI,result,2.73969356,0,0x15
SPI,result,2.73970188,0,0x15
SPI,result,2.7397102,0,0x15
SPI,result,2.73971852,0,0x75
SPI,result,2.73972684,9.60E-07,0x39
SPI,result,2.73973516,9.60E-07,0x39
SPI,result,2.73974552,0,0xFF
SPI,result,2.73974704,9.60E-07,0xFF
SPI,result,2.73976364,0,0x15
SPI,result,2.73977196,0,0x15
SPI,result,2.73978028,1.00E-06,0x15
SPI,result,2.7397886,9.60E-07,0x75
SPI,result,2.73979692,9.60E-07,0x3A
SPI,result,2.7398052,0,0x3A
SPI,result,2.7398156,9.60E-07,0xFF
SPI,result,2.73981708,0,0xFF
SPI,result,2.73983372,0,0x15
SPI,result,2.73984204,9.60E-07,0x15
SPI,result,2.73985036,9.60E-07,0x15
SPI,result,2.73985868,9.60E-07,0x75
SPI,result,2.73986696,0,0x3B
SPI,result,2.73987528,0,0x3B
SPI,result,2.73988568,9.60E-07,0xFF
SPI,result,2.73988716,0,0xFF
SPI,result,2.7399038,9.60E-07,0x15
SPI,result,2.73991212,9.60E-07,0x15
SPI,result,2.7399204,0,0x15
SPI,result,2.73992872,0,0x75
SPI,result,2.73993704,0,0x3C
SPI,result,2.73994536,0,0x3C
SPI,result,2.73995572,1.00E-06,0xFF
SPI,result,2.73995724,9.60E-07,0xFF
SPI,result,2.73997388,9.60E-07,0x15
SPI,result,2.73998216,0,0x15
SPI,result,2.73999048,0,0x15
SPI,result,2.7399988,0,0x75
SPI,result,2.74000712,9.60E-07,0x3D
SPI,result,2.74001544,9.60E-07,0x3D
SPI,result,2.7400258,0,0xFF
SPI,result,2.74002732,9.60E-07,0xFF
SPI,result,2.74004392,0,0x15
SPI,result,2.74005224,0,0x15
SPI,result,2.74006056,0,0x15
SPI,result,2.74006888,9.60E-07,0x75
SPI,result,2.7400772,9.60E-07,0x3E
SPI,result,2.74008548,0,0x3E
SPI,result,2.74009588,9.60E-07,0xFF
SPI,result,2.74009736,0,0xFF
SPI,result,2.740127,1.00E-06,0x15
SPI,result,2.74013532,0,0x16
SPI,result,2.74014364,9.60E-07,0x16
SPI,result,2.74015196,9.60E-07,0x75
SPI,result,2.74016024,0,0x3A
SPI,result,2.74016856,0,0x3A
SPI,result,2.74017896,9.60E-07,0xFF
SPI,result,2.74018044,0,0xFF
SPI,result,2.74020052,9.60E-07,0x15
SPI,result,2.74020884,9.60E-07,0x16
SPI,result,2.74021712,0,0x16
SPI,result,2.74022544,0,0x75
SPI,result,2.74023376,0,0x3C
SPI,result,2.74024208,0,0x3C
SPI,result,2.74025244,0,0xFF
SPI,result,2.74025396,9.60E-07,0xFF
SPI,result,2.74032108,0,0x15
SPI,result,2.7403294,0,0x18
SPI,result,2.74033772,9.60E-07,0x18
SPI,result,2.74034604,9.60E-07,0x75
SPI,result,2.74035436,9.60E-07,0x3A
SPI,result,2.74036264,0,0x3A
SPI,result,2.74037304,9.60E-07,0xFF
SPI,result,2.74037452,0,0xFF
SPI,result,2.7403946,9.60E-07,0x15
SPI,result,2.74040292,9.60E-07,0x18
SPI,result,2.74041124,9.60E-07,0x18
SPI,result,2.74041952,0,0x75
SPI,result,2.74042784,0,0x3C
SPI,result,2.74043616,0,0x3C
SPI,result,2.7404526,0,0xFF
SPI,result,2.74045412,9.60E-07,0xFF
SPI,result,2.74048372,0,0x15
SPI,result,2.74049204,0,0x19
SPI,result,2.74050036,0,0x19
SPI,result,2.74050868,9.60E-07,0x75
SPI,result,2.740517,9.60E-07,0x38
SPI,result,2.74052528,0,0x38
SPI,result,2.74053568,9.60E-07,0xFF
SPI,result,2.74053716,0,0xFF
SPI,result,2.7405538,0,0x15
SPI,result,2.74056212,9.60E-07,0x19
SPI,result,2.74057044,9.60E-07,0x19
SPI,result,2.74057876,9.60E-07,0x75
SPI,result,2.74058704,0,0x39
SPI,result,2.74059536,0,0x39
SPI,result,2.74060576,9.60E-07,0xFF
SPI,result,2.74060724,0,0xFF
SPI,result,2.74062388,9.60E-07,0x15
SPI,result,2.7406322,9.60E-07,0x19
SPI,result,2.74064048,0,0x19
SPI,result,2.7406488,0,0x75
SPI,result,2.74065712,0,0x3A
SPI,result,2.74066544,0,0x3A
SPI,result,2.7406758,0,0xFF
SPI,result,2.74067732,9.60E-07,0xFF
SPI,result,2.74069396,9.60E-07,0x15
SPI,result,2.74070224,0,0x19
SPI,result,2.74071056,0,0x19
SPI,result,2.74071888,0,0x75
SPI,result,2.7407272,9.60E-07,0x3B
SPI,result,2.74073552,9.60E-07,0x3B
SPI,result,2.74074588,0,0xFF
SPI,result,2.7407474,9.60E-07,0xFF
SPI,result,2.740764,0,0x15
SPI,result,2.74077232,0,0x19
SPI,result,2.74078064,0,0x19
SPI,result,2.74078896,9.60E-07,0x75
SPI,result,2.74079728,9.60E-07,0x3C
SPI,result,2.7408056,9.60E-07,0x3C
SPI,result,2.74081596,9.60E-07,0xFF
SPI,result,2.74081744,0,0xFF
SPI,result,2.74083408,0,0x15
SPI,result,2.7408424,0,0x19
SPI,result,2.74085072,9.60E-07,0x19
SPI,result,2.74085904,9.60E-07,0x75
SPI,result,2.74086732,0,0x3D
SPI,result,2.74087564,0,0x3D
SPI,result,2.74088604,9.60E-07,0xFF
SPI,result,2.74088752,0,0xFF
SPI,result,2.74090416,9.60E-07,0x15
SPI,result,2.74091248,9.60E-07,0x19
SPI,result,2.7409208,9.60E-07,0x19
SPI,result,2.74092908,0,0x75
SPI,result,2.7409374,0,0x3E
SPI,result,2.74094572,0,0x3E
SPI,result,2.74095608,0,0xFF
SPI,result,2.7409576,0,0xFF
SPI,result,2.74098724,9.60E-07,0x15
SPI,result,2.74099552,0,0x1A
SPI,result,2.74100384,0,0x1A
SPI,result,2.74101216,0,0x75
SPI,result,2.74102048,0,0x3A
SPI,result,2.7410288,9.60E-07,0x3A
SPI,result,2.74103916,0,0xFF
SPI,result,2.74104068,9.60E-07,0xFF
SPI,result,2.74106072,0,0x15
SPI,result,2.74106904,0,0x1A
SPI,result,2.74107736,0,0x1A
SPI,result,2.74108568,9.60E-07,0x75
SPI,result,2.741094,9.60E-07,0x3C
SPI,result,2.74110232,9.60E-07,0x3C
SPI,result,2.74111268,0,0xFF
SPI,result,2.74111416,0,0xFF
SPI,result,2.7411438,0,0x15
SPI,result,2.74115212,0,0x1B
SPI,result,2.74116044,9.60E-07,0x1B
SPI,result,2.74116876,9.60E-07,0x75
SPI,result,2.74117704,0,0x38
SPI,result,2.74118536,0,0x38
SPI,result,2.74119576,9.60E-07,0xFF
SPI,result,2.74119724,0,0xFF
SPI,result,2.74121388,9.60E-07,0x15
SPI,result,2.7412222,9.60E-07,0x1B
SPI,result,2.74123052,9.60E-07,0x1B
SPI,result,2.7412388,0,0x75
SPI,result,2.74124712,0,0x39
SPI,result,2.74125544,0,0x39
SPI,result,2.7412658,0,0xFF
SPI,result,2.74126732,0,0xFF
SPI,result,2.74128396,9.60E-07,0x15
SPI,result,2.74129224,0,0x1B
SPI,result,2.74130056,0,0x1B
SPI,result,2.74130888,0,0x75
SPI,result,2.7413172,0,0x3A
SPI,result,2.74132552,9.60E-07,0x3A
SPI,result,2.74133588,0,0xFF
SPI,result,2.7413374,9.60E-07,0xFF
SPI,result,2.741354,0,0x15
SPI,result,2.74136232,0,0x1B
SPI,result,2.74137064,0,0x1B
SPI,result,2.74137896,9.60E-07,0x75
SPI,result,2.74138728,9.60E-07,0x3B
SPI,result,2.7413956,9.60E-07,0x3B
SPI,result,2.74140596,0,0xFF
SPI,result,2.74140748,9.60E-07,0xFF
SPI,result,2.74142408,0,0x15
SPI,result,2.7414324,0,0x1B
SPI,result,2.74144072,9.60E-07,0x1B
SPI,result,2.74144904,9.60E-07,0x75
SPI,result,2.74145736,9.60E-07,0x3C
SPI,result,2.74147172,9.60E-07,0x3C
SPI,result,2.74148208,0,0xFF
SPI,result,2.7414836,9.60E-07,0xFF
SPI,result,2.74150024,9.60E-07,0x15
SPI,result,2.74150852,0,0x1B
SPI,result,2.74151684,0,0x1B
SPI,result,2.74152516,0,0x75
SPI,result,2.74153348,9.60E-07,0x3D
SPI,result,2.7415418,9.60E-07,0x3D
SPI,result,2.74155216,0,0xFF
SPI,result,2.74155368,9.60E-07,0xFF
SPI,result,2.74157028,0,0x15
SPI,result,2.7415786,0,0x1B
SPI,result,2.74158692,0,0x1B
SPI,result,2.74159524,9.60E-07,0x75
SPI,result,2.74160356,9.60E-07,0x3E
SPI,result,2.74161184,0,0x3E
SPI,result,2.74162224,9.60E-07,0xFF
SPI,result,2.74162372,0,0xFF
SPI,result,2.74165336,0,0x15
SPI,result,2.74166168,9.60E-07,0x1C
SPI,result,2.74167,9.60E-07,0x1C
SPI,result,2.74167832,9.60E-07,0x75
SPI,result,2.7416866,0,0x3A
SPI,result,2.74169492,0,0x3A
SPI,result,2.74170532,9.60E-07,0xFF
SPI,result,2.7417068,0,0xFF
SPI,result,2.74172688,9.60E-07,0x15
SPI,result,2.7417352,9.60E-07,0x1C
SPI,result,2.74174348,0,0x1C
SPI,result,2.7417518,0,0x75
SPI,result,2.74176012,0,0x3C
SPI,result,2.74176844,0,0x3C
SPI,result,2.7417788,0,0xFF
SPI,result,2.74178032,9.60E-07,0xFF
SPI,result,2.74184744,0,0x15
SPI,result,2.74185576,0,0x1E
SPI,result,2.74186408,9.60E-07,0x1E
SPI,result,2.7418724,9.60E-07,0x75
SPI,result,2.74188072,9.60E-07,0x3A
SPI,result,2.741889,0,0x3A
SPI,result,2.7418994,9.60E-07,0xFF
SPI,result,2.74190088,0,0xFF
SPI,result,2.74192096,9.60E-07,0x15
SPI,result,2.74192928,9.60E-07,0x1E
SPI,result,2.7419376,9.60E-07,0x1E
SPI,result,2.74194588,0,0x75
SPI,result,2.7419542,0,0x3C
SPI,result,2.74196252,0,0x3C
SPI,result,2.74197288,0,0xFF
SPI,result,2.7419744,0,0xFF
SPI,result,2.74200404,9.60E-07,0x15
SPI,result,2.74201236,9.60E-07,0x1F
SPI,result,2.74202064,0,0x1F
SPI,result,2.74202896,0,0x75
SPI,result,2.74203728,0,0x38
SPI,result,2.7420456,9.60E-07,0x38
SPI,result,2.74205596,0,0xFF
SPI,result,2.74205748,9.60E-07,0xFF
SPI,result,2.74207408,0,0x15
SPI,result,2.7420824,0,0x1F
SPI,result,2.74209072,0,0x1F
SPI,result,2.74209904,0,0x75
SPI,result,2.74210736,9.60E-07,0x39
SPI,result,2.74211568,9.60E-07,0x39
SPI,result,2.74212604,0,0xFF
SPI,result,2.74212756,9.60E-07,0xFF
SPI,result,2.74214416,0,0x15
SPI,result,2.74215248,0,0x1F
SPI,result,2.7421608,9.60E-07,0x1F
SPI,result,2.74216912,9.60E-07,0x75
SPI,result,2.74217744,9.60E-07,0x3A
SPI,result,2.74218572,0,0x3A
SPI,result,2.74219612,9.60E-07,0xFF
SPI,result,2.7421976,0,0xFF
SPI,result,2.74221424,0,0x15
SPI,result,2.74222256,9.60E-07,0x1F
SPI,result,2.74223088,9.60E-07,0x1F
SPI,result,2.74223916,0,0x75
SPI,result,2.74224748,0,0x3B
SPI,result,2.7422558,0,0x3B
SPI,result,2.7422662,9.60E-07,0xFF
SPI,result,2.74226768,0,0xFF
SPI,result,2.74228432,9.60E-07,0x15
SPI,result,2.74229264,9.60E-07,0x1F
SPI,result,2.74230092,0,0x1F
SPI,result,2.74230924,0,0x75
SPI,result,2.74231756,0,0x3C
SPI,result,2.74232588,9.60E-07,0x3C
SPI,result,2.74233624,0,0xFF
SPI,result,2.74233776,9.60E-07,0xFF
SPI,result,2.74235436,0,0x15
SPI,result,2.74236268,0,0x1F
SPI,result,2.742371,0,0x1F
SPI,result,2.74237932,0,0x75
SPI,result,2.74238764,9.60E-07,0x3D
SPI,result,2.74239596,9.60E-07,0x3D
SPI,result,2.74240632,0,0xFF
SPI,result,2.74240784,9.60E-07,0xFF
SPI,result,2.74242444,0,0x15
SPI,result,2.74243276,0,0x1F
SPI,result,2.74244108,9.60E-07,0x1F
SPI,result,2.7424494,9.60E-07,0x75
SPI,result,2.74245772,9.60E-07,0x3E
SPI,result,2.742466,0,0x3E
SPI,result,2.7424764,9.60E-07,0xFF
SPI,result,2.74247788,0,0xFF
SPI,result,2.7425136,9.60E-07,0x15
SPI,result,2.74252188,0,0x20
SPI,result,2.7425302,0,0x20
SPI,result,2.74253852,0,0x75
SPI,result,2.74254684,0,0x3A
SPI,result,2.74255516,9.60E-07,0x3A
SPI,result,2.74256552,0,0xFF
SPI,result,2.74256704,9.60E-07,0xFF
SPI,result,2.74258708,0,0x15
SPI,result,2.7425954,0,0x20
SPI,result,2.74260372,0,0x20
SPI,result,2.74261204,9.60E-07,0x75
SPI,result,2.74262036,9.60E-07,0x3C
SPI,result,2.74262868,9.60E-07,0x3C
SPI,result,2.74263904,0,0xFF
SPI,result,2.74264052,0,0xFF
SPI,result,2.74267016,0,0x15
SPI,result,2.74267848,0,0x21
SPI,result,2.7426868,9.60E-07,0x21
SPI,result,2.74269512,9.60E-07,0x75
SPI,result,2.7427034,0,0x38
SPI,result,2.74271172,0,0x38
SPI,result,2.74272212,9.60E-07,0xFF
SPI,result,2.7427236,0,0xFF
SPI,result,2.74274024,9.60E-07,0x15
SPI,result,2.74274856,9.60E-07,0x21
SPI,result,2.74275688,9.60E-07,0x21
SPI,result,2.74276516,0,0x75
SPI,result,2.74277348,0,0x39
SPI,result,2.7427818,0,0x39
SPI,result,2.74279216,0,0xFF
SPI,result,2.74279368,0,0xFF
SPI,result,2.74281032,9.60E-07,0x15
SPI,result,2.7428186,0,0x21
SPI,result,2.74282692,0,0x21
SPI,result,2.74283524,0,0x75
SPI,result,2.74284356,0,0x3A
SPI,result,2.74285188,9.60E-07,0x3A
SPI,result,2.74286224,0,0xFF
SPI,result,2.74286376,9.60E-07,0xFF
SPI,result,2.74288036,0,0x15
SPI,result,2.74288868,0,0x21
SPI,result,2.742897,0,0x21
SPI,result,2.74290532,9.60E-07,0x75
SPI,result,2.74291364,9.60E-07,0x3B
SPI,result,2.74292196,9.60E-07,0x3B
SPI,result,2.74293232,0,0xFF
SPI,result,2.7429338,0,0xFF
SPI,result,2.74295044,0,0x15
SPI,result,2.74295876,0,0x21
SPI,result,2.74296708,9.60E-07,0x21
SPI,result,2.7429754,9.60E-07,0x75
SPI,result,2.74298368,0,0x3C
SPI,result,2.742992,0,0x3C
SPI,result,2.7430024,9.60E-07,0xFF
SPI,result,2.74300388,0,0xFF
SPI,result,2.74302052,9.60E-07,0x15
SPI,result,2.74302884,9.60E-07,0x21
SPI,result,2.74303716,9.60E-07,0x21
SPI,result,2.74304544,0,0x75
SPI,result,2.74305376,0,0x3D
SPI,result,2.74306208,0,0x3D
SPI,result,2.74307248,9.60E-07,0xFF
SPI,result,2.74307396,0,0xFF
SPI,result,2.7430906,9.60E-07,0x15
SPI,result,2.74309892,9.60E-07,0x21
SPI,result,2.7431072,0,0x21
SPI,result,2.74311552,0,0x75
SPI,result,2.74312384,0,0x3E
SPI,result,2.74313216,9.60E-07,0x3E
SPI,result,2.74314252,1.00E-06,0xFF
SPI,result,2.74314404,9.60E-07,0xFF
SPI,result,2.74317364,0,0x15
SPI,result,2.74318196,0,0x22
SPI,result,2.74319028,0,0x22
SPI,result,2.7431986,0,0x75
SPI,result,2.74320692,9.60E-07,0x3A
SPI,result,2.74321524,9.60E-07,0x3A
SPI,result,2.7432256,0,0xFF
SPI,result,2.74322712,9.60E-07,0xFF
SPI,result,2.74324716,1.00E-06,0x15
SPI,result,2.74325548,0,0x22
SPI,result,2.7432638,9.60E-07,0x22
SPI,result,2.74327212,9.60E-07,0x75
SPI,result,2.74328044,9.60E-07,0x3C
SPI,result,2.74328872,0,0x3C
SPI,result,2.74329912,9.60E-07,0xFF
SPI,result,2.7433006,0,0xFF
SPI,result,2.74336776,9.60E-07,0x15
SPI,result,2.74337604,0,0x24
SPI,result,2.74338436,0,0x24
SPI,result,2.74339268,0,0x75
SPI,result,2.743401,0,0x3A
SPI,result,2.74340932,9.60E-07,0x3A
SPI,result,2.74341968,0,0xFF
SPI,result,2.7434212,9.60E-07,0xFF
SPI,result,2.74344124,0,0x15
SPI,result,2.74344956,0,0x24
SPI,result,2.74345788,0,0x24
SPI,result,2.7434662,9.60E-07,0x75
SPI,result,2.74347452,9.60E-07,0x3C
SPI,result,2.7434828,0,0x3C
SPI,result,2.7434932,9.60E-07,0xFF
SPI,result,2.74349468,0,0xFF
SPI,result,2.7435304,9.60E-07,0x15
SPI,result,2.74353872,9.60E-07,0x25
SPI,result,2.743547,0,0x25
SPI,result,2.74355532,0,0x75
SPI,result,2.74356364,0,0x38
SPI,result,2.74357196,9.60E-07,0x38
SPI,result,2.74358232,0,0xFF
SPI,result,2.74358384,9.60E-07,0xFF
SPI,result,2.74360044,0,0x15
SPI,result,2.74360876,0,0x25
SPI,result,2.74361708,0,0x25
SPI,result,2.7436254,0,0x75
SPI,result,2.74363372,9.60E-07,0x39
SPI,result,2.74364204,9.60E-07,0x39
SPI,result,2.7436524,1.00E-06,0xFF
SPI,result,2.74365392,9.60E-07,0xFF
SPI,result,2.74367052,0,0x15
SPI,result,2.74367884,0,0x25
SPI,result,2.74368716,9.60E-07,0x25
SPI,result,2.74369548,9.60E-07,0x75
SPI,result,2.7437038,9.60E-07,0x3A
SPI,result,2.74371208,0,0x3A
SPI,result,2.74372248,9.60E-07,0xFF
SPI,result,2.74372396,0,0xFF
SPI,result,2.7437406,0,0x15
SPI,result,2.74374892,9.60E-07,0x25
SPI,result,2.74375724,9.60E-07,0x25
SPI,result,2.74376552,1.00E-06,0x75
SPI,result,2.74377384,0,0x3B
SPI,result,2.74378216,0,0x3B
SPI,result,2.74379256,9.60E-07,0xFF
SPI,result,2.74379404,0,0xFF
SPI,result,2.74381068,9.60E-07,0x15
SPI,result,2.743819,9.60E-07,0x25
SPI,result,2.74382728,0,0x25
SPI,result,2.7438356,1.00E-06,0x75
SPI,result,2.74384392,0,0x3C
SPI,result,2.74385224,9.60E-07,0x3C
SPI,result,2.7438626,0,0xFF
SPI,result,2.74386412,9.60E-07,0xFF
SPI,result,2.74388072,0,0x15
SPI,result,2.74388904,0,0x25
SPI,result,2.74389736,0,0x25
SPI,result,2.74390568,1.00E-06,0x75
SPI,result,2.743914,9.60E-07,0x3D
SPI,result,2.74392232,9.60E-07,0x3D
SPI,result,2.74393268,0,0xFF
SPI,result,2.7439342,9.60E-07,0xFF
SPI,result,2.7439508,0,0x15
SPI,result,2.74395912,0,0x25
SPI,result,2.74396744,9.60E-07,0x25
SPI,result,2.74397576,9.60E-07,0x75
SPI,result,2.74398408,9.60E-07,0x3E
SPI,result,2.74399236,0,0x3E
SPI,result,2.74400276,9.60E-07,0xFF
SPI,result,2.74400424,0,0xFF
SPI,result,2.74403388,0,0x15
SPI,result,2.7440422,9.60E-07,0x26
SPI,result,2.74405052,9.60E-07,0x26
SPI,result,2.74405884,9.60E-07,0x75
SPI,result,2.74406712,0,0x3A
SPI,result,2.74407544,0,0x3A
SPI,result,2.74408584,9.60E-07,0xFF
SPI,result,2.74408732,0,0xFF
SPI,result,2.7441074,9.60E-07,0x15
SPI,result,2.74411572,9.60E-07,0x26
SPI,result,2.744124,0,0x26
SPI,result,2.74413232,0,0x75
SPI,result,2.74414064,0,0x3C
SPI,result,2.74414896,9.60E-07,0x3C
